Method,Resolution,Seed,Number of Clusters,Silhouette Score,Calinski-Harabasz Score,Davies-Bouldin Score,Modularity Score
graphPCA_kmeans,0.5,3,21,0.05845776945352554,3023.989092041172,2.4023685302910964,0.8269970417022705
graphPCA_kmeans,0.5,4,20,0.14740478992462158,3210.8934885143112,2.224459932365559,0.8273805379867554
graphPCA_kmeans,0.5,5,19,0.04411870986223221,3429.2243193003615,2.3018642799839575,0.8210322856903076
graphPCA_kmeans,0.5,6,21,-0.0018322067335247993,2977.3631628473036,2.1220338009777526,0.817618191242218
graphPCA_kmeans,0.5,7,18,0.16046136617660522,3573.605310776549,2.2453797876898256,0.8303899765014648
graphPCA_kmeans,0.5,8,18,0.0609729066491127,3638.16951411746,2.223354409925973,0.8220916390419006
graphPCA_kmeans,0.5,9,21,0.021920420229434967,3196.3024046573078,2.293594356241696,0.8222848176956177
graphPCA_leiden,0.5,0,22,0.03556608408689499,3024.4993267730397,2.2689854136170773,0.8239336013793945
graphPCA_leiden,0.5,1,20,0.04300428181886673,3289.9572065457764,2.2160236483552356,0.8207459449768066
graphPCA_leiden,0.5,2,19,-0.003093658247962594,3106.73871765737,2.145691816437161,0.816892147064209
graphPCA_leiden,0.5,3,19,0.04312238097190857,3269.556255929408,2.2576159919384837,0.8217520713806152
graphPCA_leiden,0.5,4,21,0.010088285431265831,2970.7028185924887,2.311686040094954,0.8188056945800781
graphPCA_leiden,0.5,5,23,0.04815191403031349,3106.716897142065,2.2155091115413903,0.8237093687057495
graphPCA_leiden,0.5,6,17,0.02143056131899357,3279.5909823233656,2.2371141835532007,0.8111351728439331
graphPCA_leiden,0.5,7,22,0.053592827171087265,2950.0664801100884,2.2979148220173333,0.8255966901779175
graphPCA_leiden,0.5,8,21,0.0486224927008152,3197.1391227628933,2.1674065798442985,0.8253957033157349
graphPCA_leiden,0.5,9,19,0.05337051302194595,3321.552659551541,2.253073331443697,0.822111964225769
cellLens_Lite,0.8,0,26,0.19236136972904205,5196.802310454422,1.5209315117328008,0.79291832447052
cellLens_Lite,0.8,1,24,0.1989547610282898,5372.105530619246,1.4608368603664446,0.7921344041824341
cellLens_Lite,0.8,2,25,0.18640565872192383,5026.377916273132,1.6716843453103423,0.7832147479057312
cellLens_Lite,0.8,3,24,0.16964197158813477,5074.590694107817,1.5804513486352734,0.7724536657333374
cellLens_Lite,0.8,4,24,0.1658860146999359,5086.010592777193,1.7487215935873526,0.7748456001281738
cellLens_Lite,0.8,5,24,0.18744497001171112,5119.2647094545,1.714117083115254,0.7782247066497803
cellLens_Lite,0.8,6,22,0.15130354464054108,5435.927781978333,1.8489735889247998,0.7698476910591125
cellLens_Lite,0.8,7,22,0.18802057206630707,5143.921527214956,1.6010864195015324,0.79505854845047
cellLens_Lite,0.8,8,22,0.23459571599960327,5659.418227911866,1.5807325095843785,0.8069477081298828
cellLens_Lite,0.8,9,22,0.12027972936630249,5378.781767934991,1.9626942909211054,0.7710182666778564
cellLens_Full,0.8,0,27,0.17206960916519165,6008.44080033315,1.6656206548220762,0.8156536817550659
cellLens_Full,0.8,1,35,0.1456824690103531,5219.201045946981,1.7201495194767398,0.8123317360877991
cellLens_Full,0.8,2,28,0.1835484355688095,5894.550160650003,1.5136298551499554,0.8145323395729065
cellLens_Full,0.8,3,26,0.20065425336360931,5971.043402102911,1.5753769399488706,0.8196462392807007
cellLens_Full,0.8,4,27,0.2518737018108368,6533.6457745392445,1.5188064384777964,0.8311156630516052
cellLens_Full,0.8,5,27,0.1516428142786026,5586.721885636062,1.7131741383281403,0.8183914422988892
cellLens_Full,0.8,6,26,0.2008199691772461,6006.909551427335,1.657008236062496,0.8195613622665405
cellLens_Full,0.8,7,25,0.20006874203681946,5948.524305409168,1.5539883813745659,0.8278189897537231
cellLens_Full,0.8,8,26,0.22541874647140503,6046.164913601769,1.640661596286156,0.8303439617156982
cellLens_Full,0.8,9,26,0.21163217723369598,5809.576451279466,1.594871226347285,0.8313267230987549
LassoARE,0.8,0,21,0.7620317339897156,95406.6234626478,1.0131033704825303,0.8996707201004028
LassoARE,0.8,1,21,0.7522361874580383,85228.48789987367,1.1157572850233521,0.8967342972755432
LassoARE,0.8,2,21,0.7695015072822571,98752.7330366244,1.0101068072868806,0.9004238843917847
LassoARE,0.8,3,20,0.749788761138916,92460.31759519299,1.0871707141416633,0.8999349474906921
LassoARE,0.8,4,21,0.7611482739448547,93481.83182375308,1.0405878726888431,0.8996084928512573
LassoARE,0.8,5,19,0.7457700371742249,96177.71609216828,0.9702982107235734,0.8916550874710083
LassoARE,0.8,6,24,0.6601528525352478,79944.3495788064,1.2737336395840526,0.8640798330307007
LassoARE,0.8,7,20,0.7636865377426147,100609.63201523175,1.042325484023404,0.8994288444519043
LassoARE,0.8,8,20,0.7412524819374084,97926.26949541531,1.0699976714618298,0.8910934925079346
LassoARE,0.8,9,21,0.7433032989501953,94405.79587354895,1.0347296480652242,0.891816258430481
SpaGCN_woRefine,0.8,0,17,0.07533144950866699,3502.1580433003287,2.0654659347255286,0.7776364684104919
SpaGCN_woRefine,0.8,1,16,0.08806842565536499,3656.4914077067274,2.151329249364985,0.7773827314376831
SpaGCN_woRefine,0.8,2,17,0.08929234743118286,3600.2959445725023,2.0947055211762016,0.7771791815757751
SpaGCN_woRefine,0.8,3,16,0.14726558327674866,3731.8088336228398,2.0217543260772475,0.7760331034660339
SpaGCN_woRefine,0.8,4,16,0.06651416420936584,3764.7601495310764,2.131712741459988,0.7765771150588989
SpaGCN_woRefine,0.8,5,15,0.0785309374332428,4016.3575712955,2.19078193558122,0.7764449119567871
SpaGCN_woRefine,0.8,6,16,0.13602490723133087,3727.2960265689785,1.9848273629628985,0.7760320901870728
SpaGCN_woRefine,0.8,7,15,0.08688382059335709,3990.4532400622356,2.1835427561033827,0.776405930519104
SpaGCN_woRefine,0.8,8,17,0.08573611825704575,3547.3916137366828,2.0983254559897278,0.7765373587608337
SpaGCN_woRefine,0.8,9,17,0.08974892646074295,3529.9979130044126,2.1366668471726733,0.7753129601478577
SpaGCN,0.8,0,16,0.06565972417593002,3798.178722054757,2.123582437370519,0.7767395973205566
SpaGCN,0.8,1,17,0.08942324668169022,3554.615141379773,2.0736502883236705,0.7776862382888794
SpaGCN,0.8,2,17,0.08929234743118286,3600.2959445725023,2.0947055211762016,0.7771791815757751
SpaGCN,0.8,3,16,0.09640961140394211,3724.2638042342874,2.1274996198967724,0.7772443890571594
SpaGCN,0.8,4,16,0.06651416420936584,3764.7601495310764,2.131712741459988,0.7765771150588989
SpaGCN,0.8,5,15,0.05849946290254593,3870.2479080006733,2.1257311811735775,0.7752450704574585
SpaGCN,0.8,6,16,0.13601472973823547,3727.2960265689785,1.9848273629628985,0.7760320901870728
SpaGCN,0.8,7,15,0.08680321276187897,3990.4532400622356,2.1835427561033827,0.7764058113098145
SpaGCN,0.8,8,16,0.0692865401506424,3755.9868398646736,2.138960360859813,0.7769762873649597
SpaGCN,0.8,9,17,0.08964535593986511,3529.9979130044126,2.1366668471726733,0.7753129005432129
graphPCA_kmeans,0.8,0,24,0.00808978546410799,2880.776969550117,2.4260567129987485,0.8192757368087769
graphPCA_kmeans,0.8,1,24,0.09540840983390808,2932.8406278864804,2.1747658223860333,0.8346855044364929
graphPCA_kmeans,0.8,2,26,0.07180775701999664,2934.5828825055332,2.2640299940312976,0.8310387134552002
graphPCA_kmeans,0.8,3,27,0.05615752190351486,2761.968485106479,2.415194213558957,0.8217101693153381
graphPCA_kmeans,0.8,4,27,0.0038712299428880215,2757.599846240797,2.1857811881201608,0.8251638412475586
graphPCA_kmeans,0.8,5,26,0.034919340163469315,2854.713605024599,2.304993510442211,0.8221650123596191
graphPCA_kmeans,0.8,6,27,0.02861691825091839,2683.355069575651,2.1203335724320485,0.8267646431922913
graphPCA_kmeans,0.8,7,26,-1.557732502988074e-05,2870.9671635688137,2.2463014578966716,0.8276458978652954
graphPCA_kmeans,0.8,8,28,0.07416411489248276,2673.2771044756773,2.196084454830815,0.8242242336273193
graphPCA_kmeans,0.8,9,27,0.05423867702484131,2650.202097095472,2.3673020526567616,0.8218966722488403
graphPCA_leiden,0.8,0,24,0.008234224282205105,2880.776969550117,2.4260567129987485,0.8192758560180664
graphPCA_leiden,0.8,1,24,0.09560234844684601,2932.8406278864804,2.1747658223860333,0.8346855640411377
graphPCA_leiden,0.8,2,26,0.07171198725700378,2934.5828825055332,2.2640299940312976,0.8310387134552002
graphPCA_leiden,0.8,3,27,0.05612252280116081,2761.968485106479,2.415194213558957,0.8217102289199829
graphPCA_leiden,0.8,4,27,0.030820807442069054,2719.4707600260513,2.3374752908991803,0.8262723088264465
graphPCA_leiden,0.8,5,26,0.035022567957639694,2854.713605024599,2.304993510442211,0.8221648931503296
graphPCA_leiden,0.8,6,27,0.02712569572031498,2821.0436033669125,2.1758805825189578,0.8289129734039307
graphPCA_leiden,0.8,7,26,-4.186667501926422e-05,2870.9671635688137,2.2463014578966716,0.8276458978652954
graphPCA_leiden,0.8,8,26,0.032129351049661636,2797.2566799162855,2.363638721319046,0.8247308731079102
graphPCA_leiden,0.8,9,26,-0.01983623392879963,2740.9131559443595,2.309852828493666,0.823570728302002
cellLens_Lite,1.0,0,27,0.14565318822860718,4899.608692917792,1.898358734781577,0.7624150514602661
cellLens_Lite,1.0,1,26,0.17912700772285461,5143.887156260103,1.771392130335503,0.7831424474716187
cellLens_Lite,1.0,2,27,0.12576064467430115,5019.7814820323765,2.0119427839890056,0.7649182081222534
cellLens_Lite,1.0,3,31,0.0788598582148552,4434.645174211249,1.8911671343983307,0.7621294260025024
cellLens_Lite,1.0,4,26,0.1619589775800705,4876.853752604624,1.6540741170594113,0.7767075300216675
cellLens_Lite,1.0,5,27,0.20135319232940674,5074.371159916423,1.6375886816970482,0.7822306156158447
cellLens_Lite,1.0,6,32,0.074467733502388,4421.219347008682,2.104844934441231,0.7531198263168335
cellLens_Lite,1.0,7,26,0.1672898381948471,5080.73797856009,1.7309865605683752,0.7808904647827148
cellLens_Lite,1.0,8,26,0.14222179353237152,4896.448167636046,1.75755789150581,0.7711403369903564
cellLens_Lite,1.0,9,27,0.18469995260238647,4907.980302072649,1.5951387719448673,0.7771941423416138
cellLens_Full,1.0,0,33,0.17092426121234894,5424.483771357079,1.5549271656228705,0.8116040229797363
cellLens_Full,1.0,1,32,0.20747539401054382,5881.688941139528,1.4959362722438911,0.8344981670379639
cellLens_Full,1.0,2,31,0.17940418422222137,5767.529967299218,1.649796349924531,0.818958580493927
cellLens_Full,1.0,3,35,0.1895798146724701,5403.318454473833,1.5772045608584333,0.814563512802124
cellLens_Full,1.0,4,35,0.15105372667312622,5243.797841171839,1.5694189561117347,0.8052647113800049
cellLens_Full,1.0,5,33,0.1600758284330368,5527.1224819557165,1.6394102142989289,0.8075820207595825
cellLens_Full,1.0,6,31,0.15732264518737793,5338.730437756961,1.6578021556228195,0.8050487637519836
cellLens_Full,1.0,7,30,0.1599379926919937,5667.959238232174,1.6339069615515303,0.8163412809371948
cellLens_Full,1.0,8,31,0.18246470391750336,5419.160429260339,1.5192843843943418,0.8184537887573242
cellLens_Full,1.0,9,30,0.1731831580400467,5491.40257611651,1.5716793403102716,0.8181997537612915
LassoARE,1.0,0,27,0.45378372073173523,72163.25021806941,1.4420669635901446,0.8496723175048828
LassoARE,1.0,1,25,0.4725824296474457,66368.05191237207,1.538779711474962,0.8478056788444519
LassoARE,1.0,2,25,0.5039026141166687,79700.38100680227,1.381032960055555,0.8532230257987976
LassoARE,1.0,3,25,0.4141683280467987,82684.06455757904,1.7056399485681204,0.8539348840713501
LassoARE,1.0,4,27,0.5471236109733582,77373.93578333742,1.4269079274176444,0.8716006875038147
LassoARE,1.0,5,26,0.46188703179359436,76304.29036513122,1.3996885018619796,0.850724458694458
LassoARE,1.0,6,25,0.6121757626533508,82259.48714510612,1.2956287437360365,0.8778131008148193
LassoARE,1.0,7,27,0.40763726830482483,74505.46056053093,1.6253058209157145,0.8404943943023682
LassoARE,1.0,8,26,0.5007842183113098,79337.3270081082,1.3701971102554393,0.8513025045394897
LassoARE,1.0,9,25,0.4215026795864105,70867.01061907627,1.4601216617499302,0.8393279314041138
SpaGCN_woRefine,1.0,0,19,0.10072706639766693,3460.7453944390268,2.0682927463329435,0.7801403999328613
SpaGCN_woRefine,1.0,1,17,0.09171488136053085,3608.398114912555,2.1886163964843774,0.7754198908805847
SpaGCN_woRefine,1.0,2,18,0.06186619773507118,3431.7091424816194,2.152229537430099,0.775329053401947
SpaGCN_woRefine,1.0,3,19,0.08674947917461395,3405.084990987544,2.1318392017522325,0.7767573595046997
SpaGCN_woRefine,1.0,4,19,0.10235828906297684,3468.7258544712654,2.143169667803567,0.7802101373672485
SpaGCN_woRefine,1.0,5,20,0.10803081840276718,3357.140917272681,2.0912473398736653,0.780542254447937
SpaGCN_woRefine,1.0,6,18,0.10391262173652649,3603.751789091878,2.132591446696802,0.7799874544143677
SpaGCN_woRefine,1.0,7,18,0.07739463448524475,3476.957756583145,2.1756777415825286,0.7782877087593079
SpaGCN_woRefine,1.0,8,17,0.08642994612455368,3639.0922518635866,2.1461925838754703,0.7763711214065552
SpaGCN_woRefine,1.0,9,19,0.1097654327750206,3359.1658820141784,2.117731919067726,0.7780616879463196
SpaGCN,1.0,0,18,0.08028241246938705,3473.647021253207,2.1335627470109007,0.7776480317115784
SpaGCN,1.0,1,17,0.091885045170784,3608.398114912555,2.1886163964843774,0.7754198908805847
SpaGCN,1.0,2,19,0.10493779927492142,3482.0565227422626,2.134046363520825,0.779517412185669
SpaGCN,1.0,3,19,0.10703806579113007,3499.6160852966923,2.173288760478353,0.7810741066932678
SpaGCN,1.0,4,18,0.07251889258623123,3446.899111536672,2.1713520121946996,0.7772549986839294
SpaGCN,1.0,5,27,0.014178368262946606,2570.399383115158,2.195485496582648,0.761662483215332
SpaGCN,1.0,6,18,0.1039867252111435,3603.751789091878,2.132591446696802,0.7799874544143677
SpaGCN,1.0,7,19,0.10313954949378967,3489.903378260003,2.1375768964614967,0.7801323533058167
SpaGCN,1.0,8,19,0.10525098443031311,3482.9368470184295,2.1412935331122145,0.7801072597503662
SpaGCN,1.0,9,19,0.1096612960100174,3359.1658820141784,2.117731919067726,0.7780616879463196
graphPCA_kmeans,1.0,0,35,-0.04517580196261406,2225.5507853945815,2.496134423302846,0.8210171461105347
graphPCA_kmeans,1.0,1,34,-0.027775803580880165,2267.176828483872,2.2840223494409795,0.8242261409759521
graphPCA_kmeans,1.0,2,35,-0.03525899350643158,2336.557582266481,2.34171251229352,0.8232597708702087
graphPCA_kmeans,1.0,3,34,-0.07457362860441208,2342.5232904150603,2.3744320194587716,0.8151295185089111
graphPCA_kmeans,1.0,4,35,-0.01741129718720913,2245.628612686787,2.3213895880106556,0.822641134262085
graphPCA_kmeans,1.0,5,34,-0.060044437646865845,2290.2629890619824,2.3422313903467593,0.817736029624939
graphPCA_kmeans,1.0,6,34,-0.06619766354560852,2262.969047521109,2.207960419644044,0.8203365802764893
graphPCA_kmeans,1.0,7,31,-0.05157843232154846,2377.8425342087617,2.3085175611132223,0.817345380783081
graphPCA_kmeans,1.0,8,34,-0.006261470727622509,2394.8541382844287,2.2715446091497324,0.8206976652145386
graphPCA_kmeans,1.0,9,33,-0.02235233411192894,2440.034374009728,2.30893954701529,0.8197325468063354
graphPCA_leiden,1.0,1,31,-0.013176810927689075,2505.145477278953,2.186645702194119,0.8209927082061768
graphPCA_leiden,1.0,3,30,-0.013947158120572567,2455.314422723828,2.402597527220946,0.8177460432052612
graphPCA_leiden,1.0,4,35,-0.01741129718720913,2245.628612686787,2.3213895880106556,0.822641134262085
graphPCA_leiden,1.0,5,34,-0.060044437646865845,2290.2629890619824,2.3422313903467593,0.817736029624939
graphPCA_leiden,1.0,6,34,-0.06619766354560852,2262.969047521109,2.207960419644044,0.8203365802764893
graphPCA_leiden,1.0,7,31,-0.05160949379205704,2377.8425342087617,2.3085175611132223,0.8173454403877258
graphPCA_leiden,1.0,8,35,-0.07491301745176315,2215.036646408496,2.341716856228309,0.8102297782897949
graphPCA_leiden,1.0,9,33,-0.020881999284029007,2300.3160869783455,2.3512338266106325,0.8152979612350464
cellLens_Lite,1.2,0,31,0.07797751575708389,4492.3308934425395,2.180768433311591,0.7517588138580322
cellLens_Lite,1.2,1,31,0.1142876148223877,4704.726879203242,2.0257238905106694,0.7560796737670898
cellLens_Lite,1.2,2,33,0.07322224974632263,4268.187444686147,2.090025904358262,0.7356780767440796
cellLens_Lite,1.2,3,32,0.06364357471466064,4374.763011063678,1.9564734591296054,0.7326719164848328
cellLens_Lite,1.2,4,32,0.08944180607795715,4316.962318594102,2.325389012614112,0.7447736263275146
cellLens_Lite,1.2,5,32,0.08918745815753937,4526.925954321549,1.9670320384529267,0.739692211151123
cellLens_Lite,1.2,6,33,0.11054599285125732,4211.49038575721,1.942871470007117,0.7473040819168091
cellLens_Lite,1.2,7,35,0.04754031449556351,4140.117371044722,2.2742106965098485,0.719706654548645
cellLens_Lite,1.2,8,35,0.0023972627241164446,3969.174966674661,2.255622627697732,0.7300589084625244
cellLens_Lite,1.2,9,33,0.07688949257135391,4164.6449062079955,1.9377548447332367,0.7376056909561157
cellLens_Full,1.2,0,33,0.1824333667755127,5445.916914760015,1.6758156681064769,0.8147212862968445
cellLens_Full,1.2,5,35,0.16910231113433838,5251.521650680446,1.6563422825941678,0.8040832281112671
cellLens_Full,1.2,9,35,0.18494516611099243,5528.326456787066,1.4767824442668605,0.8149548172950745
LassoARE,1.2,0,27,0.4009096622467041,77838.49577378,1.6050322586059007,0.8399746417999268
LassoARE,1.2,1,30,0.3805384933948517,69412.72084439504,1.8642113590605656,0.8258938789367676
LassoARE,1.2,2,29,0.4300295114517212,62655.83990810047,1.5969872414427906,0.8209632635116577
LassoARE,1.2,3,28,0.419461190700531,71586.22526328295,1.5451992270016353,0.8364206552505493
LassoARE,1.2,4,29,0.41390538215637207,65503.00678480346,1.5779075389183679,0.8262212872505188
LassoARE,1.2,5,29,0.39638373255729675,72403.56691732413,1.5603928547646349,0.8239932060241699
LassoARE,1.2,6,28,0.37187084555625916,63172.920831048425,1.810598858704214,0.824154257774353
LassoARE,1.2,7,30,0.3502691090106964,68003.97278852052,1.8938639365279863,0.8049201965332031
LassoARE,1.2,8,28,0.371157705783844,63643.76685286502,1.7225297410577445,0.8248014450073242
LassoARE,1.2,9,30,0.360444575548172,64240.35593087947,1.7510178582618279,0.8053159117698669
SpaGCN_woRefine,1.2,0,19,0.11503691226243973,3499.9031827227877,2.132747676398813,0.7812862992286682
SpaGCN_woRefine,1.2,1,20,0.10732145607471466,3296.1453059634355,2.099389290225911,0.7799441814422607
SpaGCN_woRefine,1.2,2,21,0.10939659178256989,3187.130251318874,2.1753424438176454,0.7752151489257812
SpaGCN_woRefine,1.2,3,21,0.11302158981561661,3158.701573741526,2.065853869738611,0.7807662487030029
SpaGCN_woRefine,1.2,4,21,0.11458171159029007,3126.133086874236,2.043264193169355,0.7792975902557373
SpaGCN_woRefine,1.2,5,20,0.11427626758813858,3325.885622994233,2.1209099096967643,0.7803552746772766
SpaGCN_woRefine,1.2,6,19,0.11332272738218307,3442.3731818144033,2.094944688913449,0.7797952890396118
SpaGCN_woRefine,1.2,7,20,0.11194448173046112,3306.220049636822,2.072100722433417,0.7798557877540588
SpaGCN_woRefine,1.2,8,21,0.11186379194259644,3158.6085534036733,2.0806371165707924,0.77973473072052
SpaGCN_woRefine,1.2,9,19,0.10943031311035156,3432.562643788371,2.134798789719742,0.7801451683044434
SpaGCN,1.2,0,19,0.11503691226243973,3499.9031827227877,2.132747676398813,0.7812862992286682
SpaGCN,1.2,1,20,0.10732144862413406,3296.1453059634355,2.099389290225911,0.7799441814422607
SpaGCN,1.2,2,21,0.10939659178256989,3187.130251318874,2.1753424438176454,0.7752151489257812
SpaGCN,1.2,3,21,0.11293871700763702,3158.701573741526,2.065853869738611,0.7807662487030029
SpaGCN,1.2,4,21,0.11458268016576767,3126.133086874236,2.043264193169355,0.7792977094650269
SpaGCN,1.2,5,20,0.11433710157871246,3325.885622994233,2.1209099096967643,0.7803553342819214
SpaGCN,1.2,6,19,0.11331851780414581,3442.3731818144033,2.094944688913449,0.7797952890396118
SpaGCN,1.2,7,20,0.11192537844181061,3306.220049636822,2.072100722433417,0.7798557877540588
SpaGCN,1.2,8,21,0.11186377704143524,3158.6085534036733,2.0806371165707924,0.77973473072052
SpaGCN,1.2,9,19,0.10926206409931183,3432.562643788371,2.134798789719742,0.7801451683044434
LassoARE,1.5,0,32,0.29508382081985474,58473.35239012679,2.072042695817678,0.7919638752937317
LassoARE,1.5,1,32,0.38299432396888733,62064.11808186498,1.9006443161851057,0.8139477968215942
LassoARE,1.5,2,31,0.346968412399292,65363.14002988512,2.0348477475391706,0.8008190989494324
LassoARE,1.5,3,30,0.34148383140563965,60616.34716928258,2.106767017941023,0.8057941198348999
LassoARE,1.5,4,30,0.315484881401062,66238.36598779923,1.9079133884481896,0.8089107275009155
LassoARE,1.5,5,29,0.3378152847290039,62336.29667826959,1.9316373101731,0.8174881935119629
LassoARE,1.5,6,31,0.3373783230781555,56486.46237221266,1.86500243872827,0.8130797147750854
LassoARE,1.5,7,31,0.4041901230812073,65170.25308479385,1.6511044643923658,0.8167344927787781
LassoARE,1.5,8,34,0.31986141204833984,61385.07149931584,2.101051534670807,0.7898722887039185
LassoARE,1.5,9,34,0.3729168176651001,61069.791089043705,1.9285004405371633,0.7944009304046631
SpaGCN_woRefine,1.5,0,27,0.047480128705501556,2702.843724293764,2.23862753826698,0.7660312056541443
SpaGCN_woRefine,1.5,1,29,0.03933504968881607,2572.6991809900255,2.2563306945716435,0.7631928324699402
SpaGCN_woRefine,1.5,2,26,0.07487708330154419,2808.784432166033,2.260233901359067,0.7667733430862427
SpaGCN_woRefine,1.5,3,23,0.11376699060201645,3053.085934283526,2.207139378846583,0.7736786603927612
SpaGCN_woRefine,1.5,4,26,0.06979748606681824,2736.0195211342743,2.2199888634400056,0.7680920362472534
SpaGCN_woRefine,1.5,5,27,0.0821084976196289,2726.3115385259666,2.2647048925518587,0.7642360925674438
SpaGCN_woRefine,1.5,6,25,0.09561730176210403,2879.5311903080183,2.1911482959900015,0.7690328359603882
SpaGCN_woRefine,1.5,7,25,0.07973539084196091,2795.5223314708633,2.1762288839426702,0.7698622941970825
SpaGCN_woRefine,1.5,8,26,0.08435650914907455,2827.2504380539945,2.30046213540371,0.7647505402565002
SpaGCN_woRefine,1.5,9,25,0.0978185385465622,2848.036286031016,2.2137794761671294,0.7688486576080322
SpaGCN,1.5,0,27,0.04749942570924759,2702.843724293764,2.23862753826698,0.7660312056541443
SpaGCN,1.5,1,29,0.03933504596352577,2572.6991809900255,2.2563306945716435,0.7631928324699402
SpaGCN,1.5,2,26,0.07502589374780655,2808.784432166033,2.260233901359067,0.7667733430862427
SpaGCN,1.5,3,23,0.11378767341375351,3053.085934283526,2.207139378846583,0.7736786603927612
SpaGCN,1.5,4,26,0.06982479244470596,2736.0195211342743,2.2199888634400056,0.7680920958518982
SpaGCN,1.5,5,27,0.0821186825633049,2726.3115385259666,2.2647048925518587,0.7642360925674438
SpaGCN,1.5,6,25,0.09587637335062027,2879.5311903080183,2.1911482959900015,0.7690328359603882
SpaGCN,1.5,7,25,0.0797353982925415,2795.5223314708633,2.1762288839426702,0.7698622941970825
SpaGCN,1.5,8,26,0.08440442383289337,2827.2504380539945,2.30046213540371,0.7647505402565002
SpaGCN,1.5,9,25,0.0979347974061966,2848.036286031016,2.2137794761671294,0.7688486576080322
